Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootsratp p-value
MMM,2009-01-20,-0.0072952952243396894,-0.15817454004145434,-1
POWI,2009-02-12,0.030357667548245988,0.6219812664323099,-1
LLY,2017-01-10,0.04283992861898301,0.9203294254235354,-1
MON,2008-10-29,0.003658285810282585,0.06558762959980077,-1
BBY,2012-12-07,-0.046225415486766744,-1.2392637549116945,-1
SYK,2009-01-27,-0.0007142047448599215,-0.014331093200971956,-1
LLY,2011-12-06,0.010665967112810561,0.5423079628894163,-1
DECK,2014-11-21,0.02797784787309605,0.6846994181251165,-1
EXTR,2008-11-05,-0.01584842915190641,-0.34183946727970566,-1
DECK,2016-06-14,0.02154698811997982,0.7074959382538552,-1
AMGN,2011-01-07,0.0284173320957199,1.249076884980393,-1
MON,2008-09-17,0.15538221875714023,2.530947953964972,-1
RHT,2010-10-13,-0.00199215711119651,-0.053817726781859504,-1
DECK,2013-07-05,0.05818649020889984,1.2997791733656414,-1
AAPL,2015-09-04,-0.0010359093361920792,-0.04469228126620735,-1
TGT,2008-02-29,0.046026710268310705,0.9902484194604837,-1
AAPL,2016-01-20,0.006202835797737411,0.22945888056837588,-1
DEPO,2014-07-17,-0.13386613138657089,-1.3236174484129801,-1
V,2013-11-14,0.0022684575289320906,0.10494787626361056,-1
NKE,2009-07-15,-0.019121377829489434,-0.4253656316613521,-1
AMGN,2008-02-29,-0.00841027580670924,-0.25901764401677274,-1
DEPO,2014-06-17,0.0496042164790305,0.7344734274672111,-1
POWI,2014-06-30,0.019276770303533076,0.21601052944541205,-1
VSAT,2014-04-24,0.01865143835845284,0.4044625470799188,-1
DECK,2014-09-02,-0.03543838769558698,-1.3177071910199238,-1
POWI,2016-11-16,-0.014041040855285888,-0.8796920447587336,-1
ENZ,2012-11-01,0.02065675222354317,0.3327009069249281,-1
RMBS,2010-03-08,0.03322915103183936,0.4209830528489138,-1
DECK,2015-01-05,-0.028309649030723267,-0.6192747409676145,-1
DECK,2014-12-02,0.006147740816300455,0.14265903367672245,-1
AMGN,2008-10-17,0.010475986861882773,0.20850717711209582,-1
KMB,2010-01-14,-0.008259910693059857,-0.3606102407981081,-1
NKE,2012-02-07,-0.027240233089879412,-1.1711937507850436,-1
MLHR,2013-07-31,-0.018527908644554215,-1.0045965774144208,-1
NOK,2014-06-20,0.018741028188173005,0.48962204138875814,-1
MON,2008-02-19,-0.04212632674485272,-0.9905864924763884,-1
ACOR,2017-04-25,-0.08660420671921377,-0.9187015761379984,-1
SP,2016-12-12,-0.037667857520943385,-2.014220310030773,-1
SNY,2016-09-22,-0.011455215998747078,-0.6132804791419011,-1
SUPN,2013-03-27,0.003650507679301765,0.0926057735471217,-1
BRCD,2013-06-10,0.04067518258343749,1.6786056479168527,-1
SUPN,2014-10-03,0.09245777490628404,1.6764607524506439,-1
PBI,2008-10-16,-0.03593271848118337,-1.0304183236478903,-1
AAPL,2013-08-26,-0.010491609907205806,-0.4542612590933021,-1
MSFT,2012-05-14,0.02738857217566449,2.161585803164158,-1
INTC,2015-09-04,0.05406149248763828,2.694961268167768,-1
LLY,2008-07-02,0.01349698890629251,0.5020717531158616,-1
GE,2013-05-28,0.01549078203908124,1.539860075140539,-1
MON,2010-02-16,-0.004823206750818226,-0.24156874129644146,-1
ITW,2013-10-25,0.0071101812391553155,0.9664319063986835,-1
TGT,2010-08-09,0.016502976898430378,0.801209908205884,-1
MON,2011-11-07,0.00460428181611356,0.15349738825038647,-1
BBRY,2015-02-04,-0.05454892425956337,-0.9242538530060562,-1
DEPO,2015-08-25,0.11849256413158843,0.9380203654747122,-1
MSFT,2016-12-23,0.012936419058485372,0.6663138017336367,-1
SSNI,2016-07-26,0.011952604721939424,0.2943300510905811,-1
WDC,2011-12-28,-0.03300720497719706,-0.48653438099595,-1
MON,2008-10-16,0.006330216970771449,0.11162074816343827,-1
MON,2010-03-04,0.02054578970759945,1.1986790999668606,-1
DCI,2010-08-09,-0.05215844153071526,-3.0144645464668893,-1
NKE,2016-09-23,-0.008227911723109516,-0.5874126812511378,-1
MON,2008-06-13,-0.0027270863159330194,-0.03667480002284773,-1
AAPL,2010-01-15,-0.011403680138235782,-0.46465934217737015,-1
CIX,2010-01-22,0.03766997891572277,0.4967211450113336,-1
CGNX,2014-06-30,-0.025924874670906053,-0.7488342358741237,-1
AAPL,2011-06-24,0.03221569433190406,1.5801634724275555,-1
ILMN,2016-09-09,-0.01298261178026405,-0.3011848348665032,-1
AAPL,2015-09-24,0.06439822992807251,2.0910171610591877,-1
DEPO,2014-08-19,0.02791334895802143,0.5149697215985894,-1
AAPL,2012-06-26,0.024303913649340557,0.5509651040677153,-1
JCOM,2016-12-15,-0.01844716506934055,-0.49536649988686227,-1
POWI,2008-12-12,0.057398306993008144,0.6164245523000539,-1
CTXS,2013-03-20,-0.049951873883445394,-1.0265838155655111,-1
DEPO,2016-05-18,0.12581200905661002,1.6282955333202402,-1
PH,2008-04-22,0.007155028960874773,0.30621164133771683,-1
MSFT,2013-04-05,0.001142166838700092,0.07578347810253806,-1
ACOR,2016-01-21,0.001543171073559578,0.06345344124495714,-1
NTGR,2009-10-02,-0.04688229627573305,-1.085981194722946,-1
MON,2016-02-02,-0.00022533060048142775,-0.013294797365267175,-1
MASI,2014-10-01,0.020446514222637158,0.41899704256649256,-1
WHR,2016-04-06,0.020896900751631628,0.6567782548860697,-1
HON,2014-02-05,0.017518059029904873,2.1033429739466047,-1
ALG,2013-03-08,0.02695953452007992,1.3115753475971164,-1
MITK,2013-10-08,0.09540701219305114,1.4654897221405372,-1
MSFT,2012-04-11,-0.00721802199782959,-0.2835916744731076,-1
ACOR,2015-12-22,0.10600055013134382,1.9914913955286462,-1
SUPN,2012-09-12,-0.16847380063458262,-0.49124125944965247,-1
MMM,2012-06-21,-0.010854148077165383,-1.0593238569758636,-1
LLY,2010-03-31,-0.012454184621634142,-0.5323006147407618,-1
MON,2013-09-30,0.007322896795018594,0.30397591473524344,-1
FFIV,2016-09-07,-0.003380942975408376,-0.15380257697039929,-1
STI,2016-05-20,0.06217442918451624,2.390858154673878,-1
ROK,2012-10-16,-0.0013708024713291397,-0.05920740254733539,-1
HAE,2009-08-19,-0.02674604964239938,-0.8338217351677438,-1
IPGP,2012-12-14,0.04095074794857016,0.6175318890936273,-1
DCI,2011-01-25,-0.022931729773098604,-1.0379916839617433,-1
CREE,2012-06-27,-0.02019210515919474,-0.41056209442577624,-1
IPXL,2017-04-17,-0.1506627839030472,-0.9750651840234921,-1
MON,2009-11-12,0.07181055738851316,2.5877311298919765,-1
AAPL,2012-11-07,-0.04286656813994699,-1.969902408223421,-1
AMRI,2010-06-14,-0.0327764074963832,-0.9298436105736729,-1
NVDA,2011-04-05,-0.13118279955742712,-1.6036191597353746,-1
POWI,2015-12-18,-0.037362525386718644,-0.803665750094856,-1
NKE,2012-02-09,0.01581875219907717,0.6328613204053585,-1
MASI,2014-10-17,-0.008980152132819325,-0.1788595238872971,-1
MON,2012-09-24,0.012124436828120517,0.6299343005016254,-1
DECK,2013-10-29,0.1271625506718249,4.406713069033368,-1
NUVA,2011-09-20,0.006112476223121697,0.17125547600436003,-1
VRX,2013-11-14,0.006339007181810223,0.24085653632097642,-1
